Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
118634;NIPPON INDIA LARGE CAP FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01XG7;INF204K01XH5;40.5656;14-Aug-2026
118633;Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option;Direct Plan;Bonus Option;INF204K01D30;;101.9903;14-Aug-2026
118632;Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01XI3;;101.9903;14-Aug-2026
106236;NIPPON INDIA LARGE CAP FUND - IDCW Option;Regular Plan;IDCW Option;INF204K01539;INF204K01547;26.5016;14-Aug-2026
106240;Nippon India Large Cap Fund- Growth Plan Bonus Option;Regular Plan;Bonus Option;INF204K01554;;90.6446;14-Aug-2026

PGIM India Mutual Fund
138313;PGIM India Large Cap Fund - Direct Plan - Dividend;Direct Plan;Direct IDCW;INF663L01GS2;INF663L01GT0;26.79;14-Aug-2026
138312;PGIM India Large Cap Fund - Direct Plan - Growth;Direct Plan;Direct Growth;INF663L01GR4;;405.66;14-Aug-2026
138307;PGIM India Large Cap Fund - Dividend;Regular Plan;Regular IDCW;INF663L01GU8;INF663L01GV6;18.45;14-Aug-2026
138308;PGIM India Large Cap Fund - Growth;Regular Plan;Regular Growth;INF663L01GW4;;336.31;14-Aug-2026

PPFAS Mutual Fund
154155;Parag Parikh Large Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF879O01332;;9.7847;14-Aug-2026
154156;Parag Parikh Large Cap Fund - Direct Plan - IDCW;Direct Plan;Monthly IDCW Payout;;INF879O01357;9.7922;14-Aug-2026
154154;Parag Parikh Large Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF879O01365;;9.7647;14-Aug-2026
154153;Parag Parikh Large Cap Fund - Regular Plan - IDCW;Regular Plan;Monthly IDCW Payout;;INF879O01381;9.7646;14-Aug-2026

quant Mutual Fund
150440;quant Large Cap Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01AT0;;17.1416;14-Aug-2026
150441;quant Large Cap Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01AW4;;16.098;14-Aug-2026
150439;quant Large Cap Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01AU8;INF966L01AV6;17.2124;14-Aug-2026
150442;quant Large Cap Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01AX2;INF966L01AY0;16.0089;14-Aug-2026

Samco Mutual Fund
153239;Samco Large Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0K1H01255;;9.24;14-Aug-2026
153238;Samco Large Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0K1H01263;;9.03;14-Aug-2026

SBI Mutual Fund
119585;SBI Large Cap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);;;INF200K01QV8;INF200K01QW6;68.3765;14-Aug-2026
103616;SBI Large Cap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);;;INF200K01164;INF200K01172;53.7218;14-Aug-2026
119598;SBI Large Cap FUND-DIRECT PLAN -GROWTH;;;INF200K01QX4;;105.3576;14-Aug-2026
103504;SBI Large Cap FUND-REGULAR PLAN GROWTH;;;INF200K01180;;94.4336;14-Aug-2026

Sundaram Mutual Fund
148509;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip  Fund)  Direct Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1JE6;16.7468;14-Aug-2026
148505;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund)  Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1JA4;;15.3667;14-Aug-2026
148508;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund) Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1JD8;;16.7468;14-Aug-2026
148506;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1JB2;15.3667;14-Aug-2026
148507;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund)Direct Plan - Growth;Direct Plan;GROWTH;INF903JA1JC0;;23.0652;14-Aug-2026
148504;Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth;Regular Plan;GROWTH;INF903JA1IZ3;;21.1981;14-Aug-2026

Tata Mutual Fund
119160;Tata Large Cap Fund -Direct Plan Growth Option;Direct Plan;Growth Option;INF277K01QZ7;;599.7339;14-Aug-2026
100475;Tata Large Cap Fund -Regular Plan - Growth Option;Regular Plan;Growth Option;INF277K01931;;516.8024;14-Aug-2026
119159;Tata Large Cap Fund- Direct Plan - Payout of IDCW Option;Direct Plan;Payout of IDCW Option;INF277K01QX2;INF277K01QY0;127.2156;14-Aug-2026
102036;Tata Large Cap Fund- Regular Plan - Payout of IDCW Option;Regular Plan;Payout of IDCW Option;INF277K01EG3;INF277K01923;103.6031;14-Aug-2026

Taurus Mutual Fund
118870;Taurus Large Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF044D01BX3;;177.25;14-Aug-2026
118871;Taurus Large Cap Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;Direct Plan;Income Distribution cum Capital Withdrawal;INF044D01BY1;INF044D01BZ8;78.07;14-Aug-2026
101209;Taurus Large Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF044D01773;;167.17;14-Aug-2026
108403;Taurus Large Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;Regular Plan;Income Distribution cum Capital Withdrawal;INF044D01740;INF044D01757;73.23;14-Aug-2026

Union Mutual Fund
141248;Union Largecap Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01CU7;;25.19;14-Aug-2026
141249;Union Largecap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01CV5;INF582M01CW3;25.19;14-Aug-2026
141247;Union Largecap Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01CQ5;;23.49;14-Aug-2026
141250;Union Largecap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01CR3;INF582M01CS1;23.49;14-Aug-2026

UTI Mutual Fund
120656;UTI Large Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01US8;;297.2463;14-Aug-2026
120657;UTI Large Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F01UQ2;INF789F01UR0;63.1775;14-Aug-2026
100651;UTI Large Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01976;;268.8219;14-Aug-2026
100650;UTI Large Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF189A01038;INF789F01950;52.9723;14-Aug-2026

WhiteOak Capital Mutual Fund
150797;WhiteOak Capital Large Cap Fund Direct Plan Growth;Direct Plan;Growth Option;INF03VN01696;;16.123;14-Aug-2026
150798;WhiteOak Capital Large Cap Fund Direct Plan IDCW;Direct Plan;IDCW Option;INF03VN01704;INF03VN01712;16.123;14-Aug-2026
150799;WhiteOak Capital Large Cap Fund Regular Plan Growth;Regular Plan;Growth Option;INF03VN01662;;15.165;14-Aug-2026
150800;WhiteOak Capital Large Cap Fund Regular Plan IDCW;Regular Plan;IDCW Option;INF03VN01670;INF03VN01688;15.165;14-Aug-2026

Open Ended Schemes ( Equity Scheme - Large & Mid Cap Fund )


Abakkus Mutual Fund
154477;Abakkus Large & Mid Cap Fund - Direct  Plan - Growth;Direct Plan;Growth;INF2JJD01193;;10.0310;14-Aug-2026
154478;Abakkus Large & Mid Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF2JJD01201;;10.0260;14-Aug-2026

Aditya Birla Sun Life Mutual Fund
119436;Aditya Birla Sun Life Large & Mid Cap Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01VH8;;1089.64;14-Aug-2026
100033;Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth;Regular Plan;GROWTH;INF209K01165;;971.51;14-Aug-2026
119433;Aditya Birla Sun Life Large & Mid Cap Fund -Direct - IDCW;Direct Plan;IDCW;INF209K01VG0;INF209K01VI6;219.28;14-Aug-2026
100034;Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW;Regular Plan;IDCW;INF209K01157;INF209K01CE5;141.49;14-Aug-2026

Axis Mutual Fund
145110;Axis Large & Mid Cap Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K01J46;;39.43;14-Aug-2026
145109;Axis Large & Mid Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01J53;INF846K01J61;26.45;14-Aug-2026
145112;Axis Large & Mid Cap Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K01J79;;35.38;14-Aug-2026
145111;Axis Large & Mid Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01J87;INF846K01J95;20.63;14-Aug-2026

Bajaj Finserv Mutual Fund
152408;Bajaj Finserv Large and Mid Cap Fund- Direct Plan- Growth;Direct Plan;Growth;INF0QA701763;;12.974;14-Aug-2026
152405;Bajaj Finserv Large and Mid Cap Fund- Direct Plan- IDCW;Direct Plan;IDCW;INF0QA701771;INF0QA701789;12.974;14-Aug-2026
152406;Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth;Regular Plan;Growth;INF0QA701730;;12.518;14-Aug-2026
152407;Bajaj Finserv Large and Mid Cap Fund- Regular Plan- IDCW;Regular Plan;IDCW;INF0QA701748;INF0QA701755;12.518;14-Aug-2026

Bandhan Mutual Fund
118419;Bandhan Large & Mid Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF194K01V89;;167.246;14-Aug-2026
118420;Bandhan Large & Mid Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF194K01V97;INF194K01W05;37.206;14-Aug-2026
108596;Bandhan Large & Mid Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01524;;141.726;14-Aug-2026
108597;Bandhan Large & Mid Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194K01532;INF194K01540;28.030;14-Aug-2026

Bank of India Mutual Fund
119349;BANK OF INDIA Large & Mid Cap Fund Direct  Plan- Quarterly IDCW;Direct Plan;Quarterly IDCW;INF761K01678;INF761K01660;30.40;14-Aug-2026
119300;BANK OF INDIA Large & Mid Cap Fund Direct Plan- Bonus;Direct Plan;Bonus;INF761K01629;;56.53;14-Aug-2026
119350;BANK OF INDIA Large & Mid Cap Fund Direct Plan-Growth;Direct Plan;Growth;INF761K01652;;109.48;14-Aug-2026
119346;BANK OF INDIA Large & Mid Cap Fund Direct Plan-Regular IDCW;Direct Plan;IDCW;INF761K01645;INF761K01637;29.94;14-Aug-2026
110599;BANK OF INDIA Large & Mid Cap Fund Eco Plan- Growth;;Growth;INF761K01041;;104.11;14-Aug-2026
110601;BANK OF INDIA Large & Mid Cap Fund Eco Plan-Bonus;;Bonus;INF761K01017;;104.12;14-Aug-2026
110604;BANK OF INDIA Large & Mid Cap Fund Eco Plan-Quarterly IDCW;;Quarterly IDCW;INF761K01058;INF761K01066;29.37;14-Aug-2026
110608;BANK OF INDIA Large & Mid Cap Fund Eco Plan-Regular IDCW;;IDCW;INF761K01025;INF761K01033;29.15;14-Aug-2026
110603;BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth;Regular Plan;Growth;INF761K01108;;93.97;14-Aug-2026
110598;BANK OF INDIA Large & Mid Cap Fund Regular Plan- Quarterly IDCW;Regular Plan;Quarterly IDCW;INF761K01116;INF761K01124;34.22;14-Aug-2026
110607;BANK OF INDIA Large & Mid Cap Fund Regular Plan- Regular IDCW;Regular Plan;IDCW;INF761K01082;INF761K01090;28.05;14-Aug-2026
110606;BANK OF INDIA Large & Mid Cap Fund Regular Plan-Bonus;Regular Plan;Bonus;INF761K01074;;93.96;14-Aug-2026

Baroda BNP Paribas Mutual Fund
148474;Baroda BNP Paribas Large and Mid Cap Fund- Direct Plan -Growth Option;Direct Plan;Growth Option;INF955L01JU2;;30.5907;14-Aug-2026
148475;Baroda BNP Paribas Large and Mid Cap Fund-Direct Plan-IDCW Option;Direct Plan;IDCW Option;INF955L01JV0;INF955L01JW8;21.4516;14-Aug-2026
148471;Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option;Regular Plan;Growth Option;INF955L01JR8;;28.0895;14-Aug-2026
148472;Baroda BNP Paribas Large and Mid Cap Fund-Regular plan-IDCW Option;Regular Plan;IDCW Option;INF955L01JS6;INF955L01JT4;18.5260;14-Aug-2026

Canara Robeco Mutual Fund
118278;CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01EI4;;302.6500;14-Aug-2026
118277;CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);Direct Plan;IDCW (Payout/Reinvestment);INF760K01EG8;INF760K01EH6;130.6100;14-Aug-2026
102920;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01167;;261.4300;14-Aug-2026
102921;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);Regular Plan;IDCW (Payout/Reinvestment);INF760K01175;INF760K01183;84.9100;14-Aug-2026

DSP Mutual Fund
119218;DSP Large & Mid Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01PL6;;707.0590;14-Aug-2026
119219;DSP Large & Mid Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01PM4;INF740K01PN2;105.4570;14-Aug-2026
103819;DSP Large & Mid Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF740K01094;;625.8540;14-Aug-2026
103820;DSP Large & Mid Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01078;INF740K01086;36.6240;14-Aug-2026

Edelweiss Mutual Fund
140175;Edelweiss Large & Mid Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF843K01AL0;;109.59;14-Aug-2026
140172;Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF843K01047;;91.776;14-Aug-2026
140174;Edelweiss Large and Mid Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF843K01AM8;INF843K01AN6;42.508;14-Aug-2026
140173;Edelweiss Large and Mid Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF843K01054;INF843K01062;35.002;14-Aug-2026

Franklin Templeton Mutual Fund
118510;Franklin India Large & Mid Cap Fund - Direct - Growth;Direct Plan;Growth;INF090I01IN1;;216.4745;14-Aug-2026
118509;Franklin India Large & Mid cap Fund - Direct - IDCW;Direct Plan;IDCW;INF090I01IL5;INF090I01IM3;23.4263;14-Aug-2026
102883;Franklin India Large & Mid Cap Fund - Growth Plan;Regular Plan;Growth;INF090I01205;;195.6030;14-Aug-2026
102884;Franklin India Large & Mid Cap Fund - IDCW;Regular Plan;IDCW;INF090I01189;INF090I01197;20.2939;14-Aug-2026

HDFC Mutual Fund
130496;HDFC Large and Mid Cap Fund - Growth Option;Regular Plan;Growth Option;INF179KA1RT1;;353.068;14-Aug-2026
130498;HDFC Large and Mid Cap Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KA1RQ7;;374.333;14-Aug-2026
130497;HDFC Large and Mid Cap Fund - IDCW Option;Regular Plan;IDCW Option;INF179KA1RU9;;36.288;14-Aug-2026
130499;HDFC Large and Mid Cap Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KA1RR5;;48.607;14-Aug-2026

ICICI Prudential Mutual Fund
120596;ICICI Prudential Large & Mid Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K011O5;;1195.81;14-Aug-2026
120597;ICICI Prudential Large & Mid Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109K019N0;INF109K010O7;55.87;14-Aug-2026
100349;ICICI Prudential Large & Mid Cap Fund - Growth;Regular Plan;Growth;INF109K01431;;1060.77;14-Aug-2026
100348;ICICI Prudential Large & Mid Cap Fund - IDCW;Regular Plan;IDCW;INF109K01EQ7;INF109K01449;31.13;14-Aug-2026

ITI Mutual Fund
152821;ITI Large & Midcap Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF00XX01DA4;;10.3333;14-Aug-2026
152823;ITI Large & Midcap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF00XX01DB2;INF00XX01DC0;10.3333;14-Aug-2026
152824;ITI Large & Midcap Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF00XX01CX8;;10.0045;14-Aug-2026
152822;ITI Large & Midcap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF00XX01CY6;INF00XX01CZ3;10.0045;14-Aug-2026

JM Financial Mutual Fund
153629;JM Large & Mid Cap Fund (Direct) - Growth Option;Direct Plan;Growth Option;INF192K01NK7;;11.0247;14-Aug-2026
153630;JM Large & Mid Cap Fund (Direct) - IDCW;Direct Plan;IDCW Option;INF192K01NP6;INF192K01NL5;11.0247;14-Aug-2026
153627;JM Large & Mid Cap Fund (Regular) - Growth Option;Regular Plan;Growth Option;INF192K01NM3;;10.8273;14-Aug-2026
153628;JM Large & Mid Cap Fund (Regular) - IDCW;Regular Plan;IDCW Option;INF192K01NO9;INF192K01NN1;10.8273;14-Aug-2026

Kotak Mahindra Mutual Fund
120158;Kotak Large & Midcap Fund - Direct- Growth;Direct Plan;Growth;INF174K01LF9;;414.49;14-Aug-2026
103234;Kotak Large & Midcap Fund - Growth-Regular;Regular Plan;Growth;INF174K01187;;357.122;14-Aug-2026
120157;Kotak Large & Midcap Fund - IDCW-Direct;Direct Plan;IDCW;INF174K01LG7;INF174K01LH5;73.14;14-Aug-2026
103233;Kotak Large & Midcap Fund - IDCW-Regular;Regular Plan;IDCW;INF174K01203;INF174K01195;62.304;14-Aug-2026

LIC Mutual Fund
133710;LIC MF Large & Mid Cap Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01NE9;;46.423;14-Aug-2026
133709;LIC MF Large & Mid Cap Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01ND1;INF767K01NF6;36.8307;14-Aug-2026
133711;LIC MF Large & Mid Cap Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01NB5;;39.7966;14-Aug-2026
133712;LIC MF Large & Mid Cap Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01NA7;INF767K01NC3;32.2214;14-Aug-2026

Mahindra Manulife Mutual Fund
147841;Mahindra Manulife Large & Mid Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01960;INF174V01952;22.9686;14-Aug-2026
147840;Mahindra Manulife Large & Mid Cap Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01945;;31.7098;14-Aug-2026
147843;Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01911;;28.3367;14-Aug-2026
147842;Mahindra Manulife Large & Mid Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01937;INF174V01929;19.9489;14-Aug-2026

Motilal Oswal Mutual Fund
147704;Motilal Oswal Large and Midcap Fund - Direct Plan Growth;;;INF247L01999;;40.7267;14-Aug-2026
147701;Motilal Oswal Large and Midcap Fund - Regular Plan Growth;;;INF247L01965;;36.9423;14-Aug-2026
147706;Motilal Oswal Large and Midcap Fund Direct - IDCW Payout/Reinvestment;;;INF247L01AB3;INF247L01AA5;28.7852;14-Aug-2026
147703;Motilal Oswal Large and Midcap Fund Regular - IDCW Payout/Reinvestment;;;INF247L01981;INF247L01973;26.2277;14-Aug-2026

Navi Mutual Fund
141414;Navi Large & Midcap Fund - Direct Annual IDCW Payout;Direct Plan;Annual IDCW Payout;INF959L01CR5;INF959L01CS3;44.6402;14-Aug-2026
141415;Navi Large & Midcap Fund - Direct Half Yearly IDCW Payout;Direct Plan;Half Yearly IDCW Payout;INF959L01CP9;INF959L01CQ7;44.6797;14-Aug-2026
135679;Navi Large & Midcap Fund - Direct Normal IDCW Payout;Direct Plan;IDCW Payout;INF959L01CI4;INF959L01CJ2;44.7938;14-Aug-2026
141411;Navi Large & Midcap Fund - Regular Annual IDCW payout;Regular Plan;Annual IDCW payout;INF959L01CV7;INF959L01CW5;38.2501;14-Aug-2026
141410;NAVI Large & Midcap Fund - Regular Half Yearly IDCW Payout;Regular Plan;Half Yearly IDCW Payout	;INF959L01CT1;INF959L01CU9;37.1995;14-Aug-2026
135680;Navi Large & Midcap Fund - Regular Normal IDCW Payout;Regular Plan;Normal IDCW Payout;INF959L01CL8;INF959L01CM6;37.1859;14-Aug-2026
135677;Navi Large & Midcap Fund- Direct Plan- Growth Option;Direct Plan;Growth;INF959L01CH6;;45.3406;14-Aug-2026
135678;Navi Large & Midcap Fund- Regular Plan- Growth Option;Regular Plan;Growth;INF959L01CK0;;37.1902;14-Aug-2026

Nippon India Mutual Fund
118676;NIPPON INDIA VISION LARGE & MID CAP  FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01F04;INF204K01F12;72.4207;14-Aug-2026
118675;Nippon India Vision Large & Mid Cap Fund - Direct Plan Growth Plan - Bonus Option;Direct Plan;Bonus Option;INF204K01E96;;280.2452;14-Aug-2026
118678;Nippon India Vision Large & Mid Cap Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01F20;;1652.9564;14-Aug-2026
100378;Nippon India Vision Large & Midcap Fund - IDCW Option;Regular Plan;IDCW Option;INF204K01372;INF204K01380;63.4392;14-Aug-2026
100379;Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Bonus Option;Regular Plan;Bonus Option;INF204K01398;;257.0851;14-Aug-2026
100380;Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Growth Option;Regular Plan;GROWTH Option;INF204K01406;;1526.3812;14-Aug-2026

PGIM India Mutual Fund
152382;PGIM India Large and Midcap Fund - Direct Plan - Growth Option;Direct Plan;Direct Growth;INF663L01Y12;;13.48;14-Aug-2026
152384;PGIM India Large and Midcap Fund - Direct Plan - IDCW option;Direct Plan;Direct IDCW;INF663L01Y20;INF663L01Y38;12.23;14-Aug-2026
152383;PGIM India Large and Midcap Fund - Regular Plan - Growth Option;Regular Plan;Regular Growth;INF663L01X88;;12.91;14-Aug-2026
152385;PGIM India Large and Midcap Fund - Regular Plan - IDCW Option;Regular Plan;Regular IDCW;INF663L01X96;INF663L01Y04;11.97;14-Aug-2026

quant Mutual Fund
104513;quant Large & Mid Cap Fund - Growth Option;Regular Plan;Growth Option;INF966L01341;;126.49;14-Aug-2026
120826;quant Large & Mid Cap Fund - Growth Option-Direct Plan;Direct Plan;Growth Option;INF966L01648;;140.3014;14-Aug-2026
120825;quant Large & Mid Cap Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01622;INF966L01630;65.3273;14-Aug-2026
104514;quant Large & Mid Cap Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01325;INF966L01333;77.2093;14-Aug-2026

Samco Mutual Fund
153534;Samco Large & Mid Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0K1H01271;;9.12;14-Aug-2026
153533;Samco Large & Mid Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0K1H01289;;8.95;14-Aug-2026

SBI Mutual Fund
119720;SBI Large & Midcap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);;;INF200K01UH9;INF200K01UI7;376.1047;14-Aug-2026
101530;SBI Large & Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);;;INF200K01289;INF200K01297;297.8948;14-Aug-2026
119721;SBI LARGE & MIDCAP FUND -DIRECT PLAN -Growth;;;INF200K01UJ5;;721.5855;14-Aug-2026
103024;SBI LARGE & MIDCAP FUND- REGULAR PLAN -Growth;;;INF200K01305;;659.3712;14-Aug-2026

Sundaram Mutual Fund
119565;Sundaram Large and Midcap Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01PP3;INF903J01PQ1;37.3809;14-Aug-2026
